sampleid	Sample_Type	Days_Post_Hatch	Tank_Number	Replicate	Salinity	Sample_Number
LST12DP1a	Tissue	D12	P1	a	S20	30
LST12DP2a	Tissue	D12	P2	a	S20	31
LST12DP3a	Tissue	D12	P3	a	S10	32
LST12DP4a	Tissue	D12	P4	a	S30	33
LST12DP5a	Tissue	D12	P5	a	S10	34
LST12DP6a	Tissue	D12	P6	a	S10	35
LST12DP7a	Tissue	D12	P7	a	S20	36
LST12DP8a	Tissue	D12	P8	a	S30	37
LST12DP9a	Tissue	D12	P9	a	S30	38
LSE12DP1a	Water	D12	P1	a	S20	115
LSE12DP2a	Water	D12	P2	a	S20	116
LSE12DP3a	Water	D12	P3	a	S10	117
LSE12DP4a	Water	D12	P4	a	S30	118
LSE12DP5a	Water	D12	P5	a	S10	119
LSE12DP6a	Water	D12	P6	a	S10	120
LSE12DP7a	Water	D12	P7	a	S20	121
LSE12DP8a	Water	D12	P8	a	S30	122
LSE12DP9a	Water	D12	P9	a	S30	123
LSE12DP1b	Water	D12	P1	b	S20	124
LSE12DP2b	Water	D12	P2	b	S20	125
LSE12DP3b	Water	D12	P3	b	S10	126
LSE12DP4b	Water	D12	P4	b	S30	127
LSE12DP5b	Water	D12	P5	b	S10	128
LSE12DP6b	Water	D12	P6	b	S10	129
LSE12DP7b	Water	D12	P7	b	S20	130
LSE12DP8b	Water	D12	P8	b	S30	131
LSE12DP9b	Water	D12	P9	b	S30	132
LSE12DP1c	Water	D12	P1	c	S20	133
LSE12DP2c	Water	D12	P2	c	S20	134
LSE12DP3c	Water	D12	P3	c	S10	135
LSE12DP4c	Water	D12	P4	c	S30	136
LSE12DP5c	Water	D12	P5	c	S10	137
LSE12DP6c	Water	D12	P6	c	S10	138
LSE12DP7c	Water	D12	P7	c	S20	139
LSE12DP8c	Water	D12	P8	c	S30	140
LSE12DP9c	Water	D12	P9	c	S30	141
